wtp,vMC,aMC,subj,gender,age,TraitAnxiety
0,1.570244627,1.570244627,39,1,29,39
,-7.61642609,7.61642609,39,1,29,39
,5.691967959,5.691967959,39,1,29,39
0,1.266598744,1.266598744,39,1,29,39
0,1.759933506,1.759933506,39,1,29,39
0,3.912115057,3.912115057,39,1,29,39
0,12.43014488,12.43014488,39,1,29,39
0,0.106225494,0.106225494,39,1,29,39
0,-3.646222895,3.646222895,39,1,29,39
0,-1.413994038,1.413994038,39,1,29,39
-3,-2.247981057,2.247981057,39,1,29,39
0,-5.611042706,5.611042706,39,1,29,39
0,11.30464356,11.30464356,39,1,29,39
0,-3.238676723,3.238676723,39,1,29,39
0,0.80639485,0.80639485,39,1,29,39
0,-0.674648222,0.674648222,39,1,29,39
,-10.66132051,10.66132051,39,1,29,39
0,-1.26365221,1.26365221,39,1,29,39
0,-3.626883445,3.626883445,39,1,29,39
0,-2.125190402,2.125190402,39,1,29,39
,-2.782146203,2.782146203,39,1,29,39
,-3.969259289,3.969259289,39,1,29,39
,-3.66762982,3.66762982,39,1,29,39
-50,9.741698512,9.741698512,39,1,29,39
-45,0.284982798,0.284982798,39,1,29,39
0,-3.394988895,3.394988895,39,1,29,39
0,0.887163283,0.887163283,39,1,29,39
-8,3.173447598,3.173447598,39,1,29,39
-27,1.568793777,1.568793777,39,1,29,39
,0.475839907,0.475839907,39,1,29,39
,2.056108639,2.056108639,39,1,29,39
-46,4.625785276,4.625785276,39,1,29,39
,1.954381448,1.954381448,39,1,29,39
,3.883408707,3.883408707,39,1,29,39
-16,-2.451583242,2.451583242,39,1,29,39
-19,8.73361813,8.73361813,39,1,29,39
-2,-3.846308879,3.846308879,39,1,29,39
-99,-12.64293574,12.64293574,39,1,29,39
-99,11.77432199,11.77432199,39,1,29,39
-78,2.502808902,2.502808902,39,1,29,39
-18,-9.080195478,9.080195478,39,1,29,39
-98,5.1671219,5.1671219,39,1,29,39
-99,-1.393958876,1.393958876,39,1,29,39
-80,-2.362325165,2.362325165,39,1,29,39
-99,0.532430525,0.532430525,39,1,29,39
-99,-9.556861188,9.556861188,39,1,29,39
-98,0.065198281,0.065198281,39,1,29,39
-99,1.29971061,1.29971061,39,1,29,39
0,-0.435288727,0.435288727,39,1,29,39
,2.234042125,2.234042125,39,1,29,39
,0.008787515,0.008787515,39,1,29,39
0,4.123226694,4.123226694,39,1,29,39
0,-5.0737791,5.0737791,39,1,29,39
,-4.648600403,4.648600403,39,1,29,39
,4.463135295,4.463135295,39,1,29,39
0,-0.406262177,0.406262177,39,1,29,39
0,0.440238273,0.440238273,39,1,29,39
0,5.713875198,5.713875198,39,1,29,39
0,0.90611178,0.90611178,39,1,29,39
0,3.957597753,3.957597753,39,1,29,39
0,-4.586682228,4.586682228,39,1,29,39
0,-8.013508579,8.013508579,39,1,29,39
,-6.32323303,6.32323303,39,1,29,39
0,-5.102023765,5.102023765,39,1,29,39
0,-0.342994621,0.342994621,39,1,29,39
0,0.159916593,0.159916593,39,1,29,39
-1,-1.861618817,1.861618817,39,1,29,39
0,-1.019587913,1.019587913,39,1,29,39
0,4.220148896,4.220148896,39,1,29,39
,11.59953541,11.59953541,39,1,29,39
0,6.386246122,6.386246122,39,1,29,39
0,-1.687983826,1.687983826,39,1,29,39
0,0.240160954,0.240160954,39,1,29,39
0,-0.457112834,0.457112834,39,1,29,39
0,-3.720172751,3.720172751,39,1,29,39
,5.108237802,5.108237802,39,1,29,39
0,2.169340852,2.169340852,39,1,29,39
0,7.124258478,7.124258478,39,1,29,39
0,-3.21408342,3.21408342,39,1,29,39
0,-3.075126744,3.075126744,39,1,29,39
0,-1.954884171,1.954884171,39,1,29,39
0,1.760259542,1.760259542,39,1,29,39
0,-1.390288613,1.390288613,39,1,29,39
,0.847706438,0.847706438,39,1,29,39
0,-5.896521954,5.896521954,39,1,29,39
0,0.019967347,0.019967347,39,1,29,39
0,-4.642338965,4.642338965,39,1,29,39
0,-2.039469976,2.039469976,39,1,29,39
0,-3.225528857,3.225528857,39,1,29,39
0,1.590938257,1.590938257,39,1,29,39
0,1.505279427,1.505279427,39,1,29,39
0,-3.24805487,3.24805487,39,1,29,39
0,7.306033286,7.306033286,39,1,29,39
0,-1.600167034,1.600167034,39,1,29,39
0,-1.044921691,1.044921691,39,1,29,39
0,-5.744557204,5.744557204,39,1,29,39
0,9.376816801,9.376816801,39,1,29,39
0,-6.030101998,6.030101998,39,1,29,39
0,-9.980854195,9.980854195,39,1,29,39
0,3.912181634,3.912181634,39,1,29,39
0,2.74269336,2.74269336,39,1,29,39
0,-1.59071706,1.59071706,39,1,29,39
0,3.237451763,3.237451763,39,1,29,39
0,14.78072617,14.78072617,39,1,29,39
0,-12.17198188,12.17198188,39,1,29,39
0,0.257350418,0.257350418,39,1,29,39
0,-1.796473724,1.796473724,39,1,29,39
0,-2.104305604,2.104305604,39,1,29,39
0,2.335024324,2.335024324,39,1,29,39
0,-2.975798231,2.975798231,39,1,29,39
0,4.331216496,4.331216496,39,1,29,39
0,-0.370895715,0.370895715,39,1,29,39
0,6.903219137,6.903219137,39,1,29,39
0,2.121803123,2.121803123,39,1,29,39
0,1.7174603,1.7174603,39,1,29,39
0,-0.459597497,0.459597497,39,1,29,39
0,4.839255121,4.839255121,39,1,29,39
0,-5.669574607,5.669574607,39,1,29,39
0,3.891238918,3.891238918,39,1,29,39
,-4.828735402,4.828735402,39,1,29,39
0,-5.800317353,5.800317353,39,1,29,39
0,2.651258135,2.651258135,39,1,29,39
0,-3.771560989,3.771560989,39,1,29,39
0,5.234337095,5.234337095,39,1,29,39
0,-5.978005342,5.978005342,39,1,29,39
0,2.063176526,2.063176526,39,1,29,39
0,-4.049208798,4.049208798,39,1,29,39
0,1.791687012,1.791687012,39,1,29,39
0,-1.749407482,1.749407482,39,1,29,39
0,4.215963845,4.215963845,39,1,29,39
0,10.33302281,10.33302281,39,1,29,39
0,-0.999209743,0.999209743,39,1,29,39
0,-4.46288708,4.46288708,39,1,29,39
0,2.368209699,2.368209699,39,1,29,39
0,3.729860313,3.729860313,39,1,29,39
0,-3.588782286,3.588782286,39,1,29,39
0,-10.18037326,10.18037326,39,1,29,39
0,-14.00552428,14.00552428,39,1,29,39
0,-2.172887869,2.172887869,39,1,29,39
0,6.066776872,6.066776872,39,1,29,39
0,9.395297906,9.395297906,39,1,29,39
0,2.142675917,2.142675917,39,1,29,39
0,-1.473323045,1.473323045,39,1,29,39
0,8.98230905,8.98230905,39,1,29,39
0,4.924721688,4.924721688,39,1,29,39
0,-9.398772373,9.398772373,39,1,29,39
0,1.407347498,1.407347498,39,1,29,39
0,-1.213999327,1.213999327,39,1,29,39
0,-13.22472329,13.22472329,39,1,29,39
0,6.491997843,6.491997843,39,1,29,39
0,-2.751502538,2.751502538,39,1,29,39
0,-1.884082754,1.884082754,39,1,29,39
0,4.484171151,4.484171151,39,1,29,39
0,-2.509488845,2.509488845,39,1,29,39
0,-3.146776859,3.146776859,39,1,29,39
0,3.999394903,3.999394903,39,1,29,39
0,11.06025131,11.06025131,39,1,29,39
0,1.691064031,1.691064031,39,1,29,39
0,9.878191146,9.878191146,39,1,29,39
0,-5.987280421,5.987280421,39,1,29,39
0,0.359628152,0.359628152,39,1,29,39
0,3.840828457,3.840828457,39,1,29,39
0,-8.040423308,8.040423308,39,1,29,39
0,3.986769026,3.986769026,39,1,29,39
0,-10.01476535,10.01476535,39,1,29,39
,-4.737802468,4.737802468,39,1,29,39
0,1.186640076,1.186640076,39,1,29,39
0,5.283041111,5.283041111,39,1,29,39
0,6.104910717,6.104910717,39,1,29,39
0,9.799504077,9.799504077,39,1,29,39
0,-6.944932898,6.944932898,39,1,29,39
0,7.373555142,7.373555142,39,1,29,39
0,-4.616978846,4.616978846,39,1,29,39
0,-0.238121409,0.238121409,39,1,29,39
0,-3.35701665,3.35701665,39,1,29,39
0,5.504925175,5.504925175,39,1,29,39
0,-4.402967731,4.402967731,39,1,29,39
0,-3.766073608,3.766073608,39,1,29,39
0,-19.7195254,19.7195254,39,1,29,39
0,1.591904814,1.591904814,39,1,29,39
0,-3.688594775,3.688594775,39,1,29,39
,2.13990895,2.13990895,39,1,29,39
0,0.017199843,0.017199843,39,1,29,39
0,1.498381093,1.498381093,39,1,29,39
0,2.021656568,2.021656568,39,1,29,39
0,7.772347934,7.772347934,39,1,29,39
0,-6.869307809,6.869307809,39,1,29,39
0,2.73492039,2.73492039,39,1,29,39
0,-3.279020951,3.279020951,39,1,29,39
0,4.061827735,4.061827735,39,1,29,39
0,8.598629036,8.598629036,39,1,29,39
0,8.271258672,8.271258672,39,1,29,39
0,-12.00053929,12.00053929,39,1,29,39
0,-1.05342799,1.05342799,39,1,29,39
0,-3.343408333,3.343408333,39,1,29,39
0,-1.230310783,1.230310783,39,1,29,39
0,5.268880315,5.268880315,39,1,29,39
0,8.092407656,8.092407656,39,1,29,39
-99,-3.061480669,3.061480669,40,1,42,39
-99,0.990005331,0.990005331,40,1,42,39
-99,-5.865931816,5.865931816,40,1,42,39
-99,3.2919377,3.2919377,40,1,42,39
-99,-3.956254685,3.956254685,40,1,42,39
-99,-2.073663884,2.073663884,40,1,42,39
-99,-1.585031874,1.585031874,40,1,42,39
-99,-3.208556605,3.208556605,40,1,42,39
-99,1.169384271,1.169384271,40,1,42,39
,2.555064577,2.555064577,40,1,42,39
-99,-1.293265603,1.293265603,40,1,42,39
-99,-1.576330311,1.576330311,40,1,42,39
-99,5.566152375,5.566152375,40,1,42,39
-99,3.80032115,3.80032115,40,1,42,39
-99,5.45621279,5.45621279,40,1,42,39
-99,1.170581861,1.170581861,40,1,42,39
-99,3.962065834,3.962065834,40,1,42,39
-99,5.578784552,5.578784552,40,1,42,39
-99,-4.275459934,4.275459934,40,1,42,39
-99,-4.786835831,4.786835831,40,1,42,39
-99,-16.67937105,16.67937105,40,1,42,39
-99,-0.47613855,0.47613855,40,1,42,39
-99,8.914428306,8.914428306,40,1,42,39
-99,2.255747355,2.255747355,40,1,42,39
-99,-0.248717253,0.248717253,40,1,42,39
-99,-8.854251036,8.854251036,40,1,42,39
-99,-4.319860949,4.319860949,40,1,42,39
-99,6.949354809,6.949354809,40,1,42,39
-99,-2.051590363,2.051590363,40,1,42,39
-99,-2.792656496,2.792656496,40,1,42,39
-99,3.867648277,3.867648277,40,1,42,39
-99,2.397509666,2.397509666,40,1,42,39
-99,-3.073029724,3.073029724,40,1,42,39
-99,4.855126096,4.855126096,40,1,42,39
-99,-6.849567173,6.849567173,40,1,42,39
-99,4.550500544,4.550500544,40,1,42,39
-99,9.790852772,9.790852772,40,1,42,39
,-5.318235669,5.318235669,40,1,42,39
0,-3.829709548,3.829709548,40,1,42,39
0,4.890159985,4.890159985,40,1,42,39
0,0.52042064,0.52042064,40,1,42,39
,3.714172609,3.714172609,40,1,42,39
-1,-4.457961035,4.457961035,40,1,42,39
0,0.499079999,0.499079999,40,1,42,39
0,-0.422998934,0.422998934,40,1,42,39
0,3.305077952,3.305077952,40,1,42,39
0,0.520180737,0.520180737,40,1,42,39
-1,-0.199639973,0.199639973,40,1,42,39
0,3.015728115,3.015728115,40,1,42,39
0,-5.824382225,5.824382225,40,1,42,39
0,-1.125714217,1.125714217,40,1,42,39
0,3.976211536,3.976211536,40,1,42,39
-1,1.89087644,1.89087644,40,1,42,39
2,7.533115469,7.533115469,40,1,42,39
-2,-6.013431443,6.013431443,40,1,42,39
-1,0.967610372,0.967610372,40,1,42,39
0,-0.717947978,0.717947978,40,1,42,39
0,-6.234014912,6.234014912,40,1,42,39
2,-1.286522744,1.286522744,40,1,42,39
1,-9.440001802,9.440001802,40,1,42,39
0,-2.429023629,2.429023629,40,1,42,39
2,0.561953543,0.561953543,40,1,42,39
1,5.494591167,5.494591167,40,1,42,39
1,3.156879351,3.156879351,40,1,42,39
-3,8.366447244,8.366447244,40,1,42,39
0,5.895516127,5.895516127,40,1,42,39
,-4.437221267,4.437221267,40,1,42,39
0,-9.296951131,9.296951131,40,1,42,39
0,8.026298129,8.026298129,40,1,42,39
0,0.485114478,0.485114478,40,1,42,39
-1,10.46640492,10.46640492,40,1,42,39
0,-5.77144274,5.77144274,40,1,42,39
-2,0.365099794,0.365099794,40,1,42,39
-1,-8.689461648,8.689461648,40,1,42,39
1,-6.885997915,6.885997915,40,1,42,39
0,14.12180286,14.12180286,40,1,42,39
1,-2.345394445,2.345394445,40,1,42,39
-1,-0.101468197,0.101468197,40,1,42,39
-2,0.049504185,0.049504185,40,1,42,39
-1,2.849812785,2.849812785,40,1,42,39
-1,4.268475601,4.268475601,40,1,42,39
1,-3.565379073,3.565379073,40,1,42,39
0,-0.528775053,0.528775053,40,1,42,39
0,-0.417020567,0.417020567,40,1,42,39
0,-1.373425033,1.373425033,40,1,42,39
0,7.90429602,7.90429602,40,1,42,39
,1.684065921,1.684065921,40,1,42,39
0,-4.877963823,4.877963823,40,1,42,39
0,-0.302312755,0.302312755,40,1,42,39
0,-6.87686127,6.87686127,40,1,42,39
0,-12.70772729,12.70772729,40,1,42,39
0,4.154360985,4.154360985,40,1,42,39
1,2.314380736,2.314380736,40,1,42,39
0,-0.979770564,0.979770564,40,1,42,39
0,5.213844018,5.213844018,40,1,42,39
0,-4.057992225,4.057992225,40,1,42,39
0,-3.117599587,3.117599587,40,1,42,39
1,-7.363997523,7.363997523,40,1,42,39
1,1.197219877,1.197219877,40,1,42,39
0,8.477464997,8.477464997,40,1,42,39
0,-11.58254836,11.58254836,40,1,42,39
2,6.738377402,6.738377402,40,1,42,39
0,4.9876627,4.9876627,40,1,42,39
0,-0.67397848,0.67397848,40,1,42,39
0,8.019898071,8.019898071,40,1,42,39
0,-1.129336644,1.129336644,40,1,42,39
0,-5.826638964,5.826638964,40,1,42,39
2,4.903661616,4.903661616,40,1,42,39
0,-1.86233472,1.86233472,40,1,42,39
-1,-3.91385699,3.91385699,40,1,42,39
-1,3.8076422,3.8076422,40,1,42,39
0,5.680317333,5.680317333,40,1,42,39
0,-0.979642832,0.979642832,40,1,42,39
1,-0.203317672,0.203317672,40,1,42,39
-1,6.475649256,6.475649256,40,1,42,39
0,-0.13177481,0.13177481,40,1,42,39
-1,-8.949296769,8.949296769,40,1,42,39
0,-8.844487288,8.844487288,40,1,42,39
0,-2.580492029,2.580492029,40,1,42,39
0,-2.997956419,2.997956419,40,1,42,39
-4,2.781526588,2.781526588,40,1,42,39
-2,-0.000703245,0.000703245,40,1,42,39
1,10.95900307,10.95900307,40,1,42,39
0,1.205289544,1.205289544,40,1,42,39
0,-6.914141123,6.914141123,40,1,42,39
1,10.18868562,10.18868562,40,1,42,39
0,5.886929714,5.886929714,40,1,42,39
1,-0.41226011,0.41226011,40,1,42,39
0,1.862914151,1.862914151,40,1,42,39
0,-2.14414407,2.14414407,40,1,42,39
-2,-9.894006344,9.894006344,40,1,42,39
0,-0.38316365,0.38316365,40,1,42,39
-1,-4.548298212,4.548298212,40,1,42,39
0,11.27479435,11.27479435,40,1,42,39
0,2.498626213,2.498626213,40,1,42,39
0,3.502275227,3.502275227,40,1,42,39
0,-3.410398479,3.410398479,40,1,42,39
1,-5.336242266,5.336242266,40,1,42,39
-2,-6.285981289,6.285981289,40,1,42,39
0,5.279480315,5.279480315,40,1,42,39
0,5.292041541,5.292041541,40,1,42,39
-1,0.666498696,0.666498696,40,1,42,39
0,-0.434425503,0.434425503,40,1,42,39
0,1.955471593,1.955471593,40,1,42,39
-5,-5.744808253,5.744808253,40,1,42,39
5,2.002907071,2.002907071,40,1,42,39
4,-7.975146582,7.975146582,40,1,42,39
0,-7.121716352,7.121716352,40,1,42,39
,-6.180402865,6.180402865,40,1,42,39
-1,-0.066399695,0.066399695,40,1,42,39
0,1.430037838,1.430037838,40,1,42,39
-3,-8.765020929,8.765020929,40,1,42,39
2,0.659871075,0.659871075,40,1,42,39
-1,-9.999600285,9.999600285,40,1,42,39
1,-0.248327504,0.248327504,40,1,42,39
0,6.597418647,6.597418647,40,1,42,39
0,3.625186392,3.625186392,40,1,42,39
0,-5.730052434,5.730052434,40,1,42,39
-1,-3.188086615,3.188086615,40,1,42,39
1,10.64350913,10.64350913,40,1,42,39
-1,1.051508122,1.051508122,40,1,42,39
0,5.731156437,5.731156437,40,1,42,39
-5,-10.12290803,10.12290803,40,1,42,39
-1,-6.307998909,6.307998909,40,1,42,39
0,1.902281434,1.902281434,40,1,42,39
-2,8.599057504,8.599057504,40,1,42,39
99,5.895677646,5.895677646,40,1,42,39
,-6.14771206,6.14771206,40,1,42,39
,-3.073348906,3.073348906,40,1,42,39
5,2.099969324,2.099969324,40,1,42,39
0,-0.318755361,0.318755361,40,1,42,39
0,3.58506217,3.58506217,40,1,42,39
7,-9.80334592,9.80334592,40,1,42,39
0,-5.122285797,5.122285797,40,1,42,39
,3.804386368,3.804386368,40,1,42,39
0,-0.846727795,0.846727795,40,1,42,39
-4,-0.187011839,0.187011839,40,1,42,39
0,-2.477872142,2.477872142,40,1,42,39
-3,3.059861645,3.059861645,40,1,42,39
2,6.598321476,6.598321476,40,1,42,39
0,0.396556615,0.396556615,40,1,42,39
1,4.770053512,4.770053512,40,1,42,39
-5,-3.100985197,3.100985197,40,1,42,39
0,1.737532248,1.737532248,40,1,42,39
-1,-5.826712331,5.826712331,40,1,42,39
7,7.582433798,7.582433798,40,1,42,39
0,1.77622625,1.77622625,40,1,42,39
-3,2.883097235,2.883097235,40,1,42,39
0,2.414051814,2.414051814,40,1,42,39
0,-9.39698058,9.39698058,40,1,42,39
-2,0.757429759,0.757429759,40,1,42,39
-1,-7.343243174,7.343243174,40,1,42,39
1,-3.271928826,3.271928826,40,1,42,39
2,6.36095102,6.36095102,40,1,42,39
-2,-3.534780175,3.534780175,40,1,42,39
0,7.107139169,7.107139169,40,1,42,39
3,6.256427543,6.256427543,40,1,42,39
0,5.26301409,5.26301409,40,1,42,39
0,-2.840904983,2.840904983,40,1,42,39
1,9.877085266,9.877085266,40,1,42,39
,0.655731925,0.655731925,41,1,59,53
,4.865940236,4.865940236,41,1,59,53
,-3.66643923,3.66643923,41,1,59,53
,-0.972137425,0.972137425,41,1,59,53
,-4.263059708,4.263059708,41,1,59,53
,3.212280755,3.212280755,41,1,59,53
0,1.414432233,1.414432233,41,1,59,53
,-0.97355056,0.97355056,41,1,59,53
0,1.798930792,1.798930792,41,1,59,53
,1.847773678,1.847773678,41,1,59,53
,2.678718516,2.678718516,41,1,59,53
,1.261531861,1.261531861,41,1,59,53
0,-5.770414583,5.770414583,41,1,59,53
0,10.58045086,10.58045086,41,1,59,53
0,-5.202895738,5.202895738,41,1,59,53
0,-4.260469815,4.260469815,41,1,59,53
0,-2.197968019,2.197968019,41,1,59,53
0,-1.939939617,1.939939617,41,1,59,53
0,-5.770817659,5.770817659,41,1,59,53
0,4.052769984,4.052769984,41,1,59,53
,1.109036867,1.109036867,41,1,59,53
,-1.207694932,1.207694932,41,1,59,53
0,2.903546105,2.903546105,41,1,59,53
0,-1.471511889,1.471511889,41,1,59,53
0,-4.296585697,4.296585697,41,1,59,53
0,5.161692765,5.161692765,41,1,59,53
0,0.522974131,0.522974131,41,1,59,53
0,-6.946781909,6.946781909,41,1,59,53
0,-7.705509324,7.705509324,41,1,59,53
0,5.231821463,5.231821463,41,1,59,53
0,9.822567117,9.822567117,41,1,59,53
0,-0.858249661,0.858249661,41,1,59,53
0,4.117329322,4.117329322,41,1,59,53
0,-3.146899175,3.146899175,41,1,59,53
0,-3.625542351,3.625542351,41,1,59,53
-1,-6.172893832,6.172893832,41,1,59,53
0,-5.859426303,5.859426303,41,1,59,53
,0.864580689,0.864580689,41,1,59,53
0,-2.691354061,2.691354061,41,1,59,53
,5.75454834,5.75454834,41,1,59,53
0,-3.119029159,3.119029159,41,1,59,53
0,0.962940253,0.962940253,41,1,59,53
,6.091172006,6.091172006,41,1,59,53
0,-8.486868158,8.486868158,41,1,59,53
0,11.58335097,11.58335097,41,1,59,53
0,7.185702571,7.185702571,41,1,59,53
0,-2.601117094,2.601117094,41,1,59,53
0,5.275019854,5.275019854,41,1,59,53
0,6.219064181,6.219064181,41,1,59,53
0,-6.004726754,6.004726754,41,1,59,53
,4.836243663,4.836243663,41,1,59,53
0,-0.514983375,0.514983375,41,1,59,53
0,3.799043227,3.799043227,41,1,59,53
0,-2.358411255,2.358411255,41,1,59,53
0,-4.702979068,4.702979068,41,1,59,53
0,-1.641314993,1.641314993,41,1,59,53
0,5.137679454,5.137679454,41,1,59,53
,4.058158632,4.058158632,41,1,59,53
0,-7.547202606,7.547202606,41,1,59,53
0,-10.73143796,10.73143796,41,1,59,53
,-6.559555048,6.559555048,41,1,59,53
0,9.001768717,9.001768717,41,1,59,53
0,13.46961726,13.46961726,41,1,59,53
0,4.045577458,4.045577458,41,1,59,53
0,7.342873946,7.342873946,41,1,59,53
0,-6.544184147,6.544184147,41,1,59,53
0,6.120873036,6.120873036,41,1,59,53
0,-6.079019502,6.079019502,41,1,59,53
0,-8.150641056,8.150641056,41,1,59,53
0,3.225165155,3.225165155,41,1,59,53
0,-6.176460235,6.176460235,41,1,59,53
0,5.764970559,5.764970559,41,1,59,53
-1,2.164045495,2.164045495,41,1,59,53
0,4.32264849,4.32264849,41,1,59,53
0,-9.669425707,9.669425707,41,1,59,53
0,-0.749809256,0.749809256,41,1,59,53
0,1.34885716,1.34885716,41,1,59,53
0,-6.23351517,6.23351517,41,1,59,53
0,12.10878587,12.10878587,41,1,59,53
0,-5.861067773,5.861067773,41,1,59,53
0,-3.683294436,3.683294436,41,1,59,53
0,-4.630400605,4.630400605,41,1,59,53
,-5.186568219,5.186568219,41,1,59,53
0,-2.18743359,2.18743359,41,1,59,53
0,-0.476395816,0.476395816,41,1,59,53
0,4.657313054,4.657313054,41,1,59,53
0,-6.090020861,6.090020861,41,1,59,53
0,8.095134605,8.095134605,41,1,59,53
0,0.782877634,0.782877634,41,1,59,53
1,1.199796064,1.199796064,41,1,59,53
0,4.671308026,4.671308026,41,1,59,53
0,6.646806342,6.646806342,41,1,59,53
0,-5.32428682,5.32428682,41,1,59,53
0,4.018754653,4.018754653,41,1,59,53
0,-10.4090194,10.4090194,41,1,59,53
7,-7.168920153,7.168920153,41,1,59,53
0,2.707058963,2.707058963,41,1,59,53
0,-2.333728737,2.333728737,41,1,59,53
0,4.853656553,4.853656553,41,1,59,53
0,-6.242425926,6.242425926,41,1,59,53
4,5.707562682,5.707562682,41,1,59,53
0,-5.304479975,5.304479975,41,1,59,53
0,5.415214097,5.415214097,41,1,59,53
0,1.159737351,1.159737351,41,1,59,53
0,4.204344023,4.204344023,41,1,59,53
0,-3.829701144,3.829701144,41,1,59,53
0,-1.190451043,1.190451043,41,1,59,53
0,5.098091397,5.098091397,41,1,59,53
0,2.056666369,2.056666369,41,1,59,53
0,-6.161639155,6.161639155,41,1,59,53
,-0.494733923,0.494733923,41,1,59,53
0,2.848312785,2.848312785,41,1,59,53
0,-5.501800883,5.501800883,41,1,59,53
0,13.08282899,13.08282899,41,1,59,53
0,-3.169726877,3.169726877,41,1,59,53
0,1.811462278,1.811462278,41,1,59,53
0,2.009159162,2.009159162,41,1,59,53
0,-2.126234053,2.126234053,41,1,59,53
0,-9.566406159,9.566406159,41,1,59,53
0,-2.789843525,2.789843525,41,1,59,53
0,-6.168677063,6.168677063,41,1,59,53
0,8.824943166,8.824943166,41,1,59,53
0,-9.745935444,9.745935444,41,1,59,53
0,8.271132081,8.271132081,41,1,59,53
0,3.219657407,3.219657407,41,1,59,53
0,2.764325828,2.764325828,41,1,59,53
0,-2.263323432,2.263323432,41,1,59,53
0,-0.895695583,0.895695583,41,1,59,53
-1,2.84710762,2.84710762,41,1,59,53
0,-8.264532124,8.264532124,41,1,59,53
0,1.213335678,1.213335678,41,1,59,53
0,-1.333172281,1.333172281,41,1,59,53
0,-9.877963739,9.877963739,41,1,59,53
,2.326801563,2.326801563,41,1,59,53
0,-6.099864459,6.099864459,41,1,59,53
7,3.382931258,3.382931258,41,1,59,53
0,2.431308516,2.431308516,41,1,59,53
0,-2.037120428,2.037120428,41,1,59,53
0,-5.827573744,5.827573744,41,1,59,53
0,4.569885223,4.569885223,41,1,59,53
0,7.417985167,7.417985167,41,1,59,53
0,-4.437938584,4.437938584,41,1,59,53
0,-3.014987158,3.014987158,41,1,59,53
-1,-4.968572272,4.968572272,41,1,59,53
,5.052271196,5.052271196,41,1,59,53
0,-6.033361522,6.033361522,41,1,59,53
